BusStopCode ServiceNo   Direction    StopSequence
67469	159	2	35
67279	159	2	36
67449	159	2	37
67401	159	2	38
67181	159	2	39
67009	159	2	40
77009	15A	1	1
77139	15A	1	2
77029	15A	1	3
76191	15A	1	8
76149	15A	1	9
76139	15A	1	10
76069	15A	1	11
75059	15A	1	12
75229	15A	1	13
75239	15A	1	14
75249	15A	1	15
75259	15A	1	16
84481	15A	1	18
84701	15A	1	19
72031	15A	1	20
72041	15A	1	21
72051	15A	1	22
71091	15A	1	23
72019	15A	1	24
83119	15A	1	25
83109	15A	1	26
84009	16	1	1
84139	16	1	2
84129	16	1	3
84151	16	1	4
93099	16	1	5
93089	16	1	6
93079	16	1	7
93129	16	1	8
93029	16	1	9
93019	16	1	10
92089	16	1	11
92211	16	1	12
92221	16	1	13
92231	16	1	14
92069	16	1	15
92059	16	1	16
92181	16	1	17
92171	16	1	18
82139	16	1	19
82129	16	1	20
81199	16	1	21
81189	16	1	22
81179	16	1	23
80141	16	1	24
80219	16	1	25
80169	16	1	26
80159	16	1	27
04111	16	1	28
04121	16	1	29
08041	16	1	30
08031	16	1	31
08111	16	1	32
08121	16	1	33
09059	16	1	34
09022	16	1	35
13199	16	1	36
13159	16	1	37
13139	16	1	38
13119	16	1	39
06129	16	1	40
06069	16	1	41
06051	16	1	42
10141	16	1	43
10151	16	1	44
10161	16	1	45
10171	16	1	46
10359	16	1	47
10349	16	1	48
10009	16	1	49
10009	16	2	1
10341	16	2	2
10351	16	2	3
10179	16	2	4
10169	16	2	5
10149	16	2	6
06071	16	2	7
06081	16	2	8
06131	16	2	9
13121	16	2	10
13141	16	2	11
13191	16	2	12
09048	16	2	13
09038	16	2	14
08138	16	2	15
08057	16	2	16
08069	16	2	17
04179	16	2	18
02049	16	2	19
80151	16	2	20
80161	16	2	21
80211	16	2	22
80149	16	2	23
81171	16	2	24
81181	16	2	25
81191	16	2	26
82121	16	2	27
82131	16	2	28
92179	16	2	29
92189	16	2	30
92051	16	2	31
92061	16	2	32
92239	16	2	33
92071	16	2	34
92081	16	2	35
93011	16	2	36
93021	16	2	37
93121	16	2	38
93071	16	2	39
93081	16	2	40
93091	16	2	41
84159	16	2	42
84121	16	2	43
84131	16	2	44
84009	16	2	45
28009	160	1	1
28441	160	1	3
28071	160	1	4
28081	160	1	5
28281	160	1	6
28291	160	1	7
43459	160	1	8
43761	160	1	9
43751	160	1	10
43781	160	1	11
43771	160	1	12
43671	160	1	13
44171	160	1	14
44161	160	1	15
44151	160	1	16
44131	160	1	17
44141	160	1	18
44041	160	1	19
44051	160	1	20
43991	160	1	21
44061	160	1	22
45011	160	1	23
45021	160	1	24
45031	160	1	25
45041	160	1	26
45051	160	1	27
45061	160	1	28
45071	160	1	29
45091	160	1	30
45101	160	1	31
45111	160	1	32
45121	160	1	33
45131	160	1	34
46021	160	1	35
46031	160	1	36
46041	160	1	37
46051	160	1	38
46101	160	1	39
46211	160	1	40
47711	160	1	41
46219	160	1	42
46109	160	1	43
46059	160	1	44
46049	160	1	45
46039	160	1	46
46029	160	1	47
45139	160	1	48
45129	160	1	49
45119	160	1	50
45109	160	1	51
45099	160	1	52
45079	160	1	53
45069	160	1	54
45059	160	1	55
45049	160	1	56
45039	160	1	57
45029	160	1	58
45019	160	1	59
44069	160	1	60
44059	160	1	61
44049	160	1	62
44149	160	1	63
44139	160	1	64
44159	160	1	65
44169	160	1	66
44179	160	1	67
43679	160	1	68
43779	160	1	69
43789	160	1	70
43759	160	1	71
43769	160	1	72
43453	160	1	73
28299	160	1	74
28289	160	1	75
28089	160	1	76
28079	160	1	77
28449	160	1	78
28009	160	1	79
64009	161	1	1
64389	161	1	2
64379	161	1	3
64369	161	1	4
64359	161	1	5
64349	161	1	6
64411	161	1	7
64601	161	1	8
64611	161	1	9
64469	161	1	10
64629	161	1	11
67459	161	1	12
67469	161	1	13
67279	161	1	14
67449	161	1	15
67401	161	1	16
67101	161	1	17
65061	161	1	18
46229	161	1	21
46339	161	1	22
46639	161	1	23
46009	161	1	24
46009	161	2	1
46631	161	2	2
46331	161	2	3
46221	161	2	4
65069	161	2	7
65059	161	2	8
67109	161	2	9
67409	161	2	10
67441	161	2	11
67271	161	2	12
67461	161	2	13
67451	161	2	14
64621	161	2	15
64461	161	2	16
64619	161	2	17
64609	161	2	18
64419	161	2	19
64341	161	2	20
64351	161	2	21
64361	161	2	22
64371	161	2	23
64381	161	2	24
64009	161	2	25
55509	162	1	1
55209	162	1	2
54059	162	1	3
54049	162	1	4
54039	162	1	5
54241	162	1	6
54339	162	1	7
54329	162	1	8
54319	162	1	9
54531	162	1	10
53241	162	1	11
53391	162	1	12
53381	162	1	13
53371	162	1	14
53321	162	1	15
53331	162	1	16
53341	162	1	17
53351	162	1	18
53361	162	1	19
53069	162	1	20
53059	162	1	21
53049	162	1	22
53039	162	1	23
53029	162	1	24
53019	162	1	25
51069	162	1	26
51059	162	1	27
51049	162	1	28
51039	162	1	29
51029	162	1	30
51019	162	1	31
50059	162	1	32
50049	162	1	33
50037	162	1	34
50069	162	1	35
40129	162	1	36
40189	162	1	37
40179	162	1	38
09219	162	1	39
09047	162	1	40
09037	162	1	41
08138	162	1	42
08057	162	1	43
08069	162	1	44
04179	162	1	45
02049	162	1	46
02119	162	1	47
03019	162	1	48
03059	162	1	49
03129	162	1	50
03218	162	1	51
03239	162	1	52
03239	162	2	1
03222	162	2	2
03111	162	2	3
03031	162	2	4
03011	162	2	5
02111	162	2	6
04111	162	2	7
04121	162	2	8
08041	162	2	9
08031	162	2	10
08111	162	2	11
08121	162	2	12
09011	162	2	13
09023	162	2	14
09212	162	2	15
40171	162	2	16
40181	162	2	17
40121	162	2	18
50061	162	2	19
50031	162	2	20
50041	162	2	21
50051	162	2	22
51011	162	2	23
51021	162	2	24
51031	162	2	25
51041	162	2	26
51051	162	2	27
51071	162	2	28
53011	162	2	29
53021	162	2	30
53041	162	2	31
53051	162	2	32
53061	162	2	33
53369	162	2	34
53359	162	2	35
53349	162	2	36
53339	162	2	37
53329	162	2	38
53379	162	2	39
53389	162	2	40
53399	162	2	41
53249	162	2	42
54539	162	2	43
54311	162	2	44
54321	162	2	45
54331	162	2	46
54247	162	2	47
54031	162	2	48
54041	162	2	49
54051	162	2	50
55201	162	2	51
55509	162	2	52
55509	162M	1	1
55209	162M	1	2
54059	162M	1	3
54049	162M	1	4
54039	162M	1	5
54241	162M	1	6
54339	162M	1	7
54329	162M	1	8
54319	162M	1	9
54531	162M	1	10
53241	162M	1	11
53391	162M	1	12
53381	162M	1	13
53371	162M	1	14
53321	162M	1	15
53331	162M	1	16
53341	162M	1	17
53351	162M	1	18
53361	162M	1	19
53069	162M	1	20
53059	162M	1	21
53049	162M	1	22
53039	162M	1	23
53029	162M	1	24
53019	162M	1	25
51069	162M	1	26
51059	162M	1	27
51049	162M	1	28
51039	162M	1	29
51029	162M	1	30
51019	162M	1	31
50059	162M	1	32
50049	162M	1	33
50037	162M	1	34
50069	162M	1	35
40129	162M	1	36
40189	162M	1	37
40179	162M	1	38
09219	162M	1	39
09047	162M	1	40
09037	162M	1	41
08138	162M	1	42
08057	162M	1	43
08069	162M	1	44
04179	162M	1	45
02049	162M	1	46
02151	162M	1	47
02161	162M	1	48
02171	162M	1	49
02051	162M	1	50
02061	162M	1	51
04111	162M	1	52
04121	162M	1	53
08041	162M	1	54
08031	162M	1	55
08111	162M	1	56
08121	162M	1	57
09011	162M	1	58
09023	162M	1	59
09212	162M	1	60
40171	162M	1	61
40181	162M	1	62
40121	162M	1	63
50061	162M	1	64
50031	162M	1	65
50041	162M	1	66
50051	162M	1	67
51011	162M	1	68
51021	162M	1	69
51031	162M	1	70
51041	162M	1	71
51051	162M	1	72
51071	162M	1	73
53011	162M	1	74
53021	162M	1	75
53041	162M	1	76
53051	162M	1	77
53061	162M	1	78
53369	162M	1	79
53359	162M	1	80
53349	162M	1	81
53339	162M	1	82
53329	162M	1	83
53379	162M	1	84
53389	162M	1	85
53399	162M	1	86
53249	162M	1	87
54539	162M	1	88
54311	162M	1	89
54321	162M	1	90
54331	162M	1	91
54247	162M	1	92
54031	162M	1	93
54041	162M	1	94
54051	162M	1	95
55201	162M	1	96
55509	162M	1	97
67009	163	1	1
67189	163	1	2
67101	163	1	3
65049	163	1	4
65039	163	1	5
65029	163	1	6
67219	163	1	7
67269	163	1	8
67339	163	1	9
67299	163	1	10
67309	163	1	11
67329	163	1	12
67479	163	1	13
67489	163	1	14
67499	163	1	15
67281	163	1	16
67651	163	1	17
67039	163	1	18
67029	163	1	19
67019	163	1	20
55109	163	1	21
55089	163	1	22
55079	163	1	23
55059	163	1	24
55049	163	1	25
55039	163	1	26
55029	163	1	27
55019	163	1	28
56209	163	1	29
56199	163	1	30
56039	163	1	31
56029	163	1	32
56019	163	1	33
53099	163	1	34
53089	163	1	35
53079	163	1	36
53069	163	1	37
53059	163	1	38
53049	163	1	39
53039	163	1	40
53029	163	1	41
53019	163	1	42
51131	163	1	43
52011	163	1	44
52021	163	1	45
52031	163	1	46
52361	163	1	47
52279	163	1	48
52269	163	1	49
52501	163	1	50
52009	163	1	51
52009	163	2	1
52509	163	2	2
52261	163	2	3
52271	163	2	4
52369	163	2	5
52039	163	2	6
52029	163	2	7
52019	163	2	8
51139	163	2	9
53011	163	2	10
53021	163	2	11
53041	163	2	12
53051	163	2	13
53061	163	2	14
53071	163	2	15
53081	163	2	16
53091	163	2	17
56021	163	2	18
56031	163	2	19
56191	163	2	20
56201	163	2	21
55011	163	2	22
55021	163	2	23
55031	163	2	24
55041	163	2	25
55051	163	2	26
55071	163	2	27
55081	163	2	28
55101	163	2	29
67011	163	2	30
67021	163	2	31
67659	163	2	32
67289	163	2	33
67491	163	2	34
67481	163	2	35
67471	163	2	36
67321	163	2	37
67301	163	2	38
67291	163	2	39
67331	163	2	40
67261	163	2	41
67211	163	2	42
65021	163	2	43
65031	163	2	44
65041	163	2	45
67109	163	2	46
67009	163	2	47
67009	163M	1	1
67189	163M	1	2
67101	163M	1	3
65049	163M	1	4
65039	163M	1	5
65029	163M	1	6
67219	163M	1	7
67269	163M	1	8
67339	163M	1	9
67299	163M	1	10
67309	163M	1	11
67329	163M	1	12
67479	163M	1	13
67489	163M	1	14
67499	163M	1	15
67659	163M	1	18
67289	163M	1	19
67491	163M	1	20
67481	163M	1	21
67471	163M	1	22
67321	163M	1	23
67301	163M	1	24
67291	163M	1	25
67331	163M	1	26
67261	163M	1	27
67211	163M	1	28
65021	163M	1	29
65031	163M	1	30
65041	163M	1	31
67109	163M	1	32
67009	163M	1	33
64009	165	1	1
64551	165	1	2
64529	165	1	3
64339	165	1	4
63379	165	1	5
63389	165	1	6
63399	165	1	7
63319	165	1	8
66109	165	1	9
66339	165	1	10
66349	165	1	11
54309	165	1	12
54299	165	1	13
54289	165	1	14
54279	165	1	15
54269	165	1	16
54248	165	1	17
54239	165	1	18
54229	165	1	19
54219	165	1	20
54069	165	1	21
56269	165	1	22
53099	165	1	23
53089	165	1	24
53079	165	1	25
53069	165	1	26
53059	165	1	27
53049	165	1	28
53039	165	1	29
53029	165	1	30
53019	165	1	31
51079	165	1	32
51119	165	1	33
40269	165	1	34
40259	165	1	35
41159	165	1	36
41149	165	1	37
41139	165	1	38
41129	165	1	39
41119	165	1	40
41109	165	1	41
11119	165	1	42
11109	165	1	43
11099	165	1	44
11231	165	1	45
11261	165	1	46
11271	165	1	47
11281	165	1	48
11291	165	1	49
12021	165	1	50
12031	165	1	51
12041	165	1	52
12051	165	1	53
12111	165	1	54
17119	165	1	55
17109	165	1	56
17151	165	1	57
17161	165	1	58
17171	165	1	59
17009	165	1	60
17009	165	2	1
17239	165	2	2
17159	165	2	3
17101	165	2	4
12119	165	2	5
12059	165	2	6
12049	165	2	7
12039	165	2	8
12029	165	2	9
11299	165	2	10
11289	165	2	11
11279	165	2	12
11269	165	2	13
11239	165	2	14
11091	165	2	15
11101	165	2	16
11111	165	2	17
41101	165	2	18
41111	165	2	19
41121	165	2	20
41131	165	2	21
41141	165	2	22
41151	165	2	23
40251	165	2	24
40261	165	2	25
51111	165	2	26
51071	165	2	27
53011	165	2	28
53021	165	2	29
53041	165	2	30
53051	165	2	31
53061	165	2	32
53071	165	2	33
53081	165	2	34
53091	165	2	35
56261	165	2	36
54061	165	2	37
54211	165	2	38
54221	165	2	39
54231	165	2	40
54241	165	2	41
54261	165	2	42
54271	165	2	43
54281	165	2	44
54291	165	2	45
54301	165	2	46
66341	165	2	47
66331	165	2	48
66101	165	2	49
63311	165	2	50
63391	165	2	51
63381	165	2	52
63371	165	2	53
64331	165	2	54
64521	165	2	55
64559	165	2	56
64009	165	2	57
54009	166	1	1
54248	166	1	2
54239	166	1	3
54229	166	1	4
54219	166	1	5
54069	166	1	6
56269	166	1	7
53099	166	1	8
53089	166	1	9
53079	166	1	10
53069	166	1	11
53059	166	1	12
53049	166	1	13
53039	166	1	14
53029	166	1	15
53019	166	1	16
51069	166	1	17
51059	166	1	18
51049	166	1	19
51039	166	1	20
51029	166	1	21
51019	166	1	22
50059	166	1	23
50049	166	1	24
50038	166	1	25
50029	166	1	26
50019	166	1	27
40109	166	1	28
40019	166	1	29
07539	166	1	30
07518	166	1	31
04019	166	1	32
04167	166	1	33
04249	166	1	34
05029	166	1	35
05199	166	1	36
05189	166	1	37
05259	166	1	38
05239	166	1	39
10021	166	1	40
10041	166	1	41
10399	166	1	42
14221	166	1	43
14231	166	1	44
14019	166	1	45
14141	166	1	46
14121	166	1	47
14131	166	1	48
14151	166	1	49
14161	166	1	50
14171	166	1	51
15041	166	1	52
15051	166	1	53
18011	166	1	54
18041	166	1	55
18131	166	1	56
18101	166	1	57
18121	166	1	58
18119	166	1	59
19089	166	1	60
19091	166	1	61
19021	166	1	62
19031	166	1	63
19041	166	1	64
17151	166	1	65
17161	166	1	66
17171	166	1	67
17009	166	1	68
17009	166	2	1
17239	166	2	2
17159	166	2	3
19049	166	2	4
19039	166	2	5
19029	166	2	6
19099	166	2	7
19071	166	2	8
19081	166	2	9
18111	166	2	10
18129	166	2	11
18109	166	2	12
18049	166	2	13
18019	166	2	14
15059	166	2	15
15049	166	2	16
14189	166	2	17
14179	166	2	18
14169	166	2	19
14159	166	2	20
14139	166	2	21
14129	166	2	22
14119	166	2	23
14011	166	2	24
14239	166	2	25
14229	166	2	26
10391	166	2	27
10049	166	2	28
10039	166	2	29
10018	166	2	30
05012	166	2	31
05022	166	2	32
04222	166	2	34
04223	166	2	35
04143	166	2	36
04121	166	2	37
08079	166	2	38
07011	166	2	39
07021	166	2	40
40011	166	2	41
40101	166	2	42
50011	166	2	43
50021	166	2	44
50031	166	2	45
50041	166	2	46
50051	166	2	47
51011	166	2	48
51021	166	2	49
51031	166	2	50
51041	166	2	51
51051	166	2	52
51071	166	2	53
53011	166	2	54
53021	166	2	55
53041	166	2	56
53051	166	2	57
53061	166	2	58
53071	166	2	59
53081	166	2	60
53091	166	2	61
56261	166	2	62
54061	166	2	63
54211	166	2	64
54221	166	2	65
54231	166	2	66
54241	166	2	67
54009	166	2	68
58009	167	1	1
58151	167	1	2
58331	167	1	3
58029	167	1	4
58019	167	1	5
57139	167	1	6
57129	167	1	7
57119	167	1	8
57089	167	1	9
57079	167	1	10
57069	167	1	11
57059	167	1	12
57049	167	1	13
57039	167	1	14
57029	167	1	15
57019	167	1	16
56099	167	1	17
56089	167	1	18
56079	167	1	19
56069	167	1	20
56059	167	1	21
56049	167	1	22
56039	167	1	23
56029	167	1	24
56019	167	1	25
53099	167	1	26
53089	167	1	27
53079	167	1	28
53069	167	1	29
53059	167	1	30
53049	167	1	31
53039	167	1	32
53029	167	1	33
53019	167	1	34
51069	167	1	35
51059	167	1	36
51049	167	1	37
51039	167	1	38
51029	167	1	39
51019	167	1	40
50059	167	1	41
50049	167	1	42
50037	167	1	43
50069	167	1	44
40129	167	1	45
40189	167	1	46
40179	167	1	47
09219	167	1	48
09047	167	1	49
09037	167	1	50
08138	167	1	51
08057	167	1	52
08069	167	1	53
04179	167	1	54
02049	167	1	55
02029	167	1	56
03019	167	1	57
03059	167	1	58
03129	167	1	59
03218	167	1	60
05631	167	1	61
05521	167	1	62
10021	167	1	63
10041	167	1	64
10051	167	1	65
10061	167	1	66
10071	167	1	67
10501	167	1	68
10081	167	1	69
10009	167	1	70
10009	167	2	1
10089	167	2	2
10079	167	2	3
10069	167	2	4
10059	167	2	5
10049	167	2	6
10039	167	2	7
10017	167	2	8
05519	167	2	9
05629	167	2	10
03223	167	2	11
03151	167	2	12
03021	167	2	13
03011	167	2	14
02111	167	2	15
04111	167	2	16
04121	167	2	17
08041	167	2	18
08031	167	2	19
08111	167	2	20
08121	167	2	21
09011	167	2	24
09023	167	2	25
09212	167	2	26
40171	167	2	27
40181	167	2	28
40121	167	2	29
50061	167	2	30
50031	167	2	31
50041	167	2	32
50051	167	2	33
51011	167	2	34
51021	167	2	35
51031	167	2	36
51041	167	2	37
51051	167	2	38
51071	167	2	39
53011	167	2	40
53021	167	2	41
53041	167	2	42
53051	167	2	43
53061	167	2	44
53071	167	2	45
53081	167	2	46
53091	167	2	47
56021	167	2	48
56031	167	2	49
56041	167	2	50
56051	167	2	51
56061	167	2	52
56071	167	2	53
56081	167	2	54
56091	167	2	55
57011	167	2	56
57021	167	2	57
57031	167	2	58
57041	167	2	59
57051	167	2	60
57061	167	2	61
57071	167	2	62
57081	167	2	63
57111	167	2	64
57121	167	2	65
57131	167	2	66
58011	167	2	67
58021	167	2	68
58339	167	2	69
58159	167	2	70
58009	167	2	71
84009	168	1	1
84359	168	1	2
84211	168	1	3
84521	168	1	4
84201	168	1	5
75341	168	1	6
75061	168	1	7
75051	168	1	8
76061	168	1	9
76131	168	1	10
76141	168	1	11
76199	168	1	12
76541	168	1	13
75271	168	1	14
75281	168	1	15
75291	168	1	16
75311	168	1	17
75361	168	1	18
75351	168	1	19
65191	168	1	20
68119	168	1	21
46229	168	1	23
46339	168	1	24
46639	168	1	25
46009	168	1	26
46009	168	2	1
46631	168	2	2
46331	168	2	3
46221	168	2	4
68111	168	2	6
65199	168	2	7
75359	168	2	8
75369	168	2	9
75319	168	2	10
75299	168	2	11
75289	168	2	12
75279	168	2	13
76549	168	2	14
76191	168	2	15
76149	168	2	16
76139	168	2	17
76069	168	2	18
75059	168	2	19
75069	168	2	20
75349	168	2	21
84209	168	2	22
84529	168	2	23
84219	168	2	24
84351	168	2	25
84009	168	2	26
46009	169	1	1
46271	169	1	2
46269	169	1	3
46451	169	1	4
46461	169	1	5
46471	169	1	6
46481	169	1	7
46721	169	1	8
46711	169	1	9
47071	169	1	10
47821	169	1	11
47811	169	1	12
47801	169	1	13
58141	169	1	14
58161	169	1	15
58171	169	1	16
58181	169	1	17
58191	169	1	18
58201	169	1	19
58069	169	1	20
58059	169	1	21
58049	169	1	22
59529	169	1	23
59259	169	1	24
59099	169	1	25
59073	169	1	26
59069	169	1	27
59339	169	1	28
59549	169	1	29
59559	169	1	30
57079	169	1	31
57069	169	1	32
57059	169	1	33
57049	169	1	34
57039	169	1	35
57029	169	1	36
57019	169	1	37
56099	169	1	38
56089	169	1	39
56079	169	1	40
56069	169	1	41
56059	169	1	42
56049	169	1	43
56039	169	1	44
56029	169	1	45
56019	169	1	46
56261	169	1	47
54061	169	1	48
54211	169	1	49
54221	169	1	50
54231	169	1	51
54241	169	1	52
54009	169	1	53
54009	169	2	1
54247	169	2	2
54239	169	2	3
54229	169	2	4
54219	169	2	5
54069	169	2	6
56269	169	2	7
56021	169	2	8
56031	169	2	9
56041	169	2	10
56051	169	2	11
56061	169	2	12
56071	169	2	13
56081	169	2	14
56091	169	2	15
57011	169	2	16
57021	169	2	17
57031	169	2	18
57041	169	2	19
57051	169	2	20
57061	169	2	21
57071	169	2	22
59551	169	2	23
59541	169	2	24
59331	169	2	25
59061	169	2	26
59079	169	2	27
59091	169	2	28
59251	169	2	29
59521	169	2	30
58041	169	2	31
58051	169	2	32
58061	169	2	33
58209	169	2	34
58199	169	2	35
58189	169	2	36
58179	169	2	37
58169	169	2	38
58149	169	2	39
47809	169	2	40
47819	169	2	41
47829	169	2	42
47079	169	2	43
46719	169	2	44
46729	169	2	45
46489	169	2	46
46479	169	2	47
46469	169	2	48
46459	169	2	49
46261	169	2	50
46279	169	2	51
46009	169	2	52
46009	169A	1	1
46271	169A	1	2
46269	169A	1	3
46451	169A	1	4
46461	169A	1	5
46471	169A	1	6
46481	169A	1	7
46721	169A	1	8
46711	169A	1	9
47071	169A	1	10
47821	169A	1	11
47811	169A	1	12
47801	169A	1	13
58141	169A	1	14
58161	169A	1	15
58171	169A	1	16
58181	169A	1	17
58191	169A	1	18
58201	169A	1	19
58069	169A	1	20
58059	169A	1	21
58049	169A	1	22
59529	169A	1	23
59259	169A	1	24
59099	169A	1	25
59073	169A	1	26
77009	17	1	1
78109	17	1	2
78119	17	1	3
78221	17	1	4
78151	17	1	5
78161	17	1	6
78059	17	1	7
98099	17	1	8
98019	17	1	9
76249	17	1	10
76239	17	1	11
76039	17	1	12
76109	17	1	13
76099	17	1	14
76089	17	1	15
76079	17	1	16
96289	17	1	17
96109	17	1	18
84439	17	1	19
84599	17	1	20
84279	17	1	21
84269	17	1	22
84259	17	1	23
84229	17	1	24
84349	17	1	25
84329	17	1	26
84319	17	1	27
84309	17	1	28
84009	17	1	29
84009	17	2	1
84301	17	2	2
84311	17	2	3
84321	17	2	4
84341	17	2	5
84221	17	2	6
84251	17	2	7
84261	17	2	8
84271	17	2	9
84591	17	2	10
84431	17	2	11
96101	17	2	12
96281	17	2	13
76071	17	2	14
76081	17	2	15
76091	17	2	16
76101	17	2	17
76031	17	2	18
76231	17	2	19
76241	17	2	20
98011	17	2	21
98091	17	2	22
78051	17	2	23
78169	17	2	24
78159	17	2	25
78229	17	2	26
78111	17	2	27
78101	17	2	28
77009	17	2	29
01109	170	1	1
07551	170	1	2
07531	170	1	3
40011	170	1	4
40271	170	1	5
40021	170	1	6
40031	170	1	7
40041	170	1	8
40051	170	1	9
40111	170	1	10
40071	170	1	11
40081	170	1	12
40091	170	1	13
41011	170	1	14
41021	170	1	15
41031	170	1	16
41041	170	1	17
41051	170	1	18
41061	170	1	19
41071	170	1	20
41081	170	1	21
42011	170	1	22
42021	170	1	23
42031	170	1	24
42041	170	1	25
42051	170	1	26
42061	170	1	27
42071	170	1	28
42091	170	1	29
42111	170	1	30
43011	170	1	31
43021	170	1	32
43041	170	1	33
43051	170	1	34
43061	170	1	35
43071	170	1	36
43081	170	1	37
43091	170	1	38
43111	170	1	39
44011	170	1	40
44021	170	1	41
44041	170	1	42
44051	170	1	43
43991	170	1	44
44061	170	1	45
45011	170	1	46
45021	170	1	47
45031	170	1	48
45041	170	1	49
45051	170	1	50
45061	170	1	51
45071	170	1	52
45091	170	1	53
45101	170	1	54
45111	170	1	55
45121	170	1	56
45131	170	1	57
46021	170	1	58
46031	170	1	59
46041	170	1	60
46051	170	1	61
46069	170	1	62
46088	170	1	63
46101	170	1	64
46211	170	1	65
46239	170	1	66
46239	170	2	1
46219	170	2	2
46109	170	2	3
46069	170	2	4
46088	170	2	5
46091	170	2	6
46059	170	2	7
46049	170	2	8
46039	170	2	9
46029	170	2	10
45139	170	2	11
45129	170	2	12
45119	170	2	13
45109	170	2	14
45099	170	2	15
45079	170	2	16
45069	170	2	17
45059	170	2	18
45049	170	2	19
45039	170	2	20
45029	170	2	21
45019	170	2	22
44069	170	2	23
44059	170	2	24
44049	170	2	25
44029	170	2	26
44019	170	2	27
43119	170	2	28
43109	170	2	29
43099	170	2	30
43089	170	2	31
43069	170	2	32
43059	170	2	33
43049	170	2	34
43029	170	2	35
43019	170	2	36
42119	170	2	37
42109	170	2	38
42089	170	2	39
42059	170	2	40
42049	170	2	41
42039	170	2	42
42029	170	2	43
42019	170	2	44
41089	170	2	45
41079	170	2	46
41069	170	2	47
41049	170	2	48
41029	170	2	49
41019	170	2	50
40099	170	2	51
40089	170	2	52
40079	170	2	53
40119	170	2	54
40069	170	2	55
40059	170	2	56
40049	170	2	57
40039	170	2	58
40029	170	2	59
40279	170	2	60
40019	170	2	61
07539	170	2	62
01109	170	2	63
01109	170A	1	1
07551	170A	1	2
07531	170A	1	3
40011	170A	1	4
40271	170A	1	5
40021	170A	1	6
40031	170A	1	7
40041	170A	1	8
40051	170A	1	9
40111	170A	1	10
40071	170A	1	11
40081	170A	1	12
40091	170A	1	13
41011	170A	1	14
41021	170A	1	15
41031	170A	1	16
41041	170A	1	17
41051	170A	1	18
41061	170A	1	19
41071	170A	1	20
41081	170A	1	21
42011	170A	1	22
42021	170A	1	23
42031	170A	1	24
42041	170A	1	25
42051	170A	1	26
42061	170A	1	27
42071	170A	1	28
42091	170A	1	29
42111	170A	1	30
43011	170A	1	31
43021	170A	1	32
43041	170A	1	33
43051	170A	1	34
43061	170A	1	35
43071	170A	1	36
43081	170A	1	37
43091	170A	1	38
43111	170A	1	39
44011	170A	1	40
44021	170A	1	41
44041	170A	1	42
44051	170A	1	43
43991	170A	1	44
44061	170A	1	45
45011	170A	1	46
45021	170A	1	47
45031	170A	1	48
45041	170A	1	49
45051	170A	1	50
45061	170A	1	51
45071	170A	1	52
45091	170A	1	53
45101	170A	1	54
45111	170A	1	55
45121	170A	1	56
45131	170A	1	57
46021	170A	1	58
46031	170A	1	59
46041	170A	1	60
46051	170A	1	61
46069	170A	1	62
45131	170X	1	1
46021	170X	1	2
46031	170X	1	3
46041	170X	1	4
46051	170X	1	5
46101	170X	1	6
46211	170X	1	7
47711	170X	1	8
47711	170X	2	1
46219	170X	2	2
46109	170X	2	3
46059	170X	2	4
46049	170X	2	5
46039	170X	2	6
46029	170X	2	7
45139	170X	2	8
59009	171	1	1
59141	171	1	2
59111	171	1	3
57089	171	1	4
57079	171	1	5
57069	171	1	6
57059	171	1	7
48149	171	1	8
48069	171	1	9
48059	171	1	10
48049	171	1	11
48039	171	1	12
48029	171	1	13
48019	171	1	14
44269	171	1	16
44229	171	1	17
44219	171	1	18
44209	171	1	19
44909	171	1	21
44029	171	1	22
44019	171	1	23
43119	171	1	24
43109	171	1	25
43099	171	1	26
43089	171	1	27
43069	171	1	28
43059	171	1	29
43049	171	1	30
43029	171	1	31
43019	171	1	32
42119	171	1	33
42109	171	1	34
42089	171	1	35
42059	171	1	36
42049	171	1	37
42039	171	1	38
42029	171	1	39
42019	171	1	40
41089	171	1	41
41079	171	1	42
41069	171	1	43
41049	171	1	44
41029	171	1	45
41019	171	1	46
40099	171	1	47
40089	171	1	48
40079	171	1	49
40119	171	1	50
40069	171	1	51
40059	171	1	52
40049	171	1	53
40189	171	1	54
40179	171	1	55
09219	171	1	56
09047	171	1	57
09037	171	1	58
08138	171	1	59
08057	171	1	60
08069	171	1	61
04179	171	1	62
02049	171	1	63
02089	171	1	64
02099	171	2	1
02101	171	2	2
02051	171	2	3
02061	171	2	4
04111	171	2	5
04121	171	2	6
08041	171	2	7
08031	171	2	8
08111	171	2	9
08121	171	2	10
09011	171	2	13
09023	171	2	14
09212	171	2	15
40171	171	2	16
40181	171	2	17
40041	171	2	18
40051	171	2	19
40111	171	2	20
40071	171	2	21
40081	171	2	22
40091	171	2	23
41011	171	2	24
41021	171	2	25
41031	171	2	26
41041	171	2	27
41051	171	2	28
41061	171	2	29
41071	171	2	30
41081	171	2	31
42011	171	2	32
42021	171	2	33
42031	171	2	34
42041	171	2	35
42051	171	2	36
42061	171	2	37
42071	171	2	38
42091	171	2	39
42111	171	2	40
43011	171	2	41
43021	171	2	42
43041	171	2	43
43051	171	2	44
43061	171	2	45
43071	171	2	46
43081	171	2	47
43091	171	2	48
43111	171	2	49
44011	171	2	50
44021	171	2	51
44251	171	2	52
44201	171	2	54
